OID_,CID,name,POINT_X,POINT_Y
2231,67,ltldk2231,-68.24561785,44.173710424000035
2232,67,ltldk2232,-68.24075691,44.174357784000051
2233,67,ltldk2233,-68.2449907,44.171780747000071
2234,67,ltldk2234,-68.24816469,44.176430783000058
2235,67,ltldk2235,-68.24711849,44.173796960000061
2236,67,ltldk2236,-68.24784687,44.176322719000041
2237,67,ltldk2237,-68.2463128,44.175610638000080
2238,67,ltldk2238,-68.24236027,44.175470106000034
2239,67,ltldk2239,-68.24823855,44.175610257000073
2240,67,ltldk2240,-68.2446516,44.172094267000034
2241,67,ltldk2241,-68.24393005,44.173253399000032
2242,67,ltldk2242,-68.24794254,44.175850088000061
2243,67,ltldk2243,-68.24184881,44.173715292000054
2244,67,ltldk2244,-68.24275354,44.176579824000044
2245,67,ltldk2245,-68.24220725,44.173649390000037
2246,67,ltldk2246,-68.24806469,44.172558113000036
2247,67,ltldk2247,-68.24045762,44.174082670000075
2248,67,ltldk2248,-68.24420799,44.175804816000038
2249,67,ltldk2249,-68.24398719,44.174548111000036
2250,67,ltldk2250,-68.24562307,44.171643854000081
2251,67,ltldk2251,-68.24271413,44.176898357000027
2252,67,ltldk2252,-68.24480937,44.171612973000038
2253,67,ltldk2253,-68.24596798,44.176289178000047
2254,67,ltldk2254,-68.24676097,44.175681446000056
2255,67,ltldk2255,-68.24434379,44.170978246000061
2256,67,ltldk2256,-68.24263876,44.176780682000071
2257,67,ltldk2257,-68.24639935,44.176600691000033
2258,67,ltldk2258,-68.24827374,44.176429700000028
2259,67,ltldk2259,-68.24543503,44.171337529000027
2260,67,ltldk2260,-68.24557961,44.172752521000064
2261,67,ltldk2261,-68.2416362,44.173110440000073
2262,67,ltldk2262,-68.24228728,44.173256159000061
2263,67,ltldk2263,-68.24136467,44.172867568000072
2264,67,ltldk2264,-68.24422126,44.171092453000028
2265,67,ltldk2265,-68.24063224,44.175516451000078
2266,67,ltldk2266,-68.24253398,44.175146436000034
2267,67,ltldk2267,-68.24462112,44.171266597000056
2268,67,ltldk2268,-68.24389537,44.175180801000067
2269,67,ltldk2269,-68.24385569,44.173844610000060
2270,67,ltldk2270,-68.24279247,44.171686189000070
2271,67,ltldk2271,-68.24377333,44.174304961000075
2272,67,ltldk2272,-68.24452859,44.173402146000058
2273,67,ltldk2273,-68.2433067,44.173896505000073
2274,67,ltldk2274,-68.24563407,44.172114264000072
2275,67,ltldk2275,-68.24158439,44.176557213000081
2276,67,ltldk2276,-68.24586606,44.175935580000044
2277,67,ltldk2277,-68.24612821,44.174343084000043
2278,67,ltldk2278,-68.24527367,44.171410774000037
2279,67,ltldk2279,-68.24618819,44.173350250000055
2280,67,ltldk2280,-68.24082526,44.175444106000043
2281,67,ltldk2281,-68.24091913,44.173765941000056
2282,67,ltldk2282,-68.24454213,44.172712738000030
2283,67,ltldk2283,-68.24188825,44.176159330000075
2284,67,ltldk2284,-68.24491007,44.173358523000047
2285,67,ltldk2285,-68.24582188,44.173836152000035
2286,67,ltldk2286,-68.24445545,44.176180921000025
2287,67,ltldk2287,-68.2425441,44.172777598000039
2288,67,ltldk2288,-68.2422332,44.175278248000041
2289,67,ltldk2289,-68.24732233,44.174260554000057
2290,67,ltldk2290,-68.24083127,44.173988587000053
2291,67,ltldk2291,-68.24408942,44.175507495000033
2292,67,ltldk2292,-68.24463606,44.172925403000079
2293,67,ltldk2293,-68.24404821,44.175345925000045
2294,67,ltldk2294,-68.24628756,44.174472828000034
2295,67,ltldk2295,-68.24775794,44.172852893000027
2296,67,ltldk2296,-68.24415351,44.172153609000077
2297,67,ltldk2297,-68.24578507,44.172270778000041
2298,67,ltldk2298,-68.24166134,44.176282551000043
2299,67,ltldk2299,-68.24599463,44.175518388000057
2300,67,ltldk2300,-68.2459515,44.176720367000030
2301,67,ltldk2301,-68.24530169,44.171142376000034
2302,67,ltldk2302,-68.24110543,44.175004318000049
2303,67,ltldk2303,-68.24381676,44.176168503000042
2304,67,ltldk2304,-68.24664387,44.175500451000062
2305,67,ltldk2305,-68.24843832,44.175686004000056
2306,67,ltldk2306,-68.24345242,44.175972757000068
2307,67,ltldk2307,-68.24387123,44.172860181000033
2308,67,ltldk2308,-68.24542862,44.173206349000054
2309,67,ltldk2309,-68.24559654,44.174292140000034
2310,67,ltldk2310,-68.24176084,44.173095847000070
2311,67,ltldk2311,-68.24053106,44.174817123000025
2312,67,ltldk2312,-68.24294498,44.173015669000051
2313,67,ltldk2313,-68.2475954,44.174675496000077
2314,67,ltldk2314,-68.24383065,44.174820472000079
2315,67,ltldk2315,-68.24407686,44.176658761000056
2316,67,ltldk2316,-68.24269716,44.175858337000079
2317,67,ltldk2317,-68.24263037,44.175178447000064
2318,67,ltldk2318,-68.24788978,44.175269593000053
2319,67,ltldk2319,-68.24138146,44.175049140000056
2320,67,ltldk2320,-68.24150172,44.176258834000066
2321,67,ltldk2321,-68.24097766,44.174554863000026
2322,67,ltldk2322,-68.2465817,44.176483701000052
2323,67,ltldk2323,-68.24073671,44.173558708000030
2324,67,ltldk2324,-68.24210263,44.175278775000038
2325,67,ltldk2325,-68.24859892,44.175029104000032
2326,67,ltldk2326,-68.24605759,44.174188320000042
2327,67,ltldk2327,-68.24098719,44.174815755000054
2328,67,ltldk2328,-68.24514847,44.172454627000036
2329,67,ltldk2329,-68.24654335,44.174872855000046
2330,67,ltldk2330,-68.24234189,44.175257889000079
2331,67,ltldk2331,-68.24371006,44.174018365000052
2332,67,ltldk2332,-68.24277623,44.175261870000043
2333,67,ltldk2333,-68.24296235,44.175890180000067
2334,67,ltldk2334,-68.24358407,44.173342863000073
2335,67,ltldk2335,-68.24127383,44.175937120000071
2336,67,ltldk2336,-68.2454642,44.171548404000077
2337,67,ltldk2337,-68.24269725,44.174652195000078
2338,67,ltldk2338,-68.24492873,44.172250339000072
2339,67,ltldk2339,-68.24399117,44.173752607000040
2340,67,ltldk2340,-68.24140804,44.173401577000050
2341,67,ltldk2341,-68.24833869,44.175824928000054
2342,67,ltldk2342,-68.24566174,44.173410959000080
2343,67,ltldk2343,-68.24416327,44.173521096000059
2344,67,ltldk2344,-68.24257712,44.172399227000028
2345,67,ltldk2345,-68.24003314,44.175030535000076
2346,67,ltldk2346,-68.24708512,44.176598414000068
2347,67,ltldk2347,-68.24329706,44.174671271000079
2348,67,ltldk2348,-68.24232566,44.172032999000066
2349,67,ltldk2349,-68.24463762,44.174577241000065
2350,67,ltldk2350,-68.24777002,44.172504138000079
2351,67,ltldk2351,-68.24415291,44.172269207000056
2352,67,ltldk2352,-68.24383104,44.175753921000080
2353,67,ltldk2353,-68.24773378,44.175823425000033
2354,67,ltldk2354,-68.24431884,44.173915832000034
2355,67,ltldk2355,-68.24550225,44.176040804000081
2356,67,ltldk2356,-68.24279081,44.173922247000064
2357,67,ltldk2357,-68.242794,44.173474390000081
2358,67,ltldk2358,-68.24423056,44.173347007000075
2359,67,ltldk2359,-68.24822526,44.174745675000054
2360,67,ltldk2360,-68.24456757,44.173124322000035
2361,67,ltldk2361,-68.24695887,44.172164418000079
2362,67,ltldk2362,-68.23999471,44.174520026000039
2363,67,ltldk2363,-68.24688006,44.175293067000041
2364,67,ltldk2364,-68.24531429,44.173121504000051
2365,67,ltldk2365,-68.24041391,44.174298698000030
2366,67,ltldk2366,-68.24144785,44.175429558000076
2367,67,ltldk2367,-68.24121406,44.172980394000035
2368,67,ltldk2368,-68.24153394,44.174241203000065
2369,67,ltldk2369,-68.24504511,44.170984549000025
2370,67,ltldk2370,-68.24234146,44.174026251000043
2371,67,ltldk2371,-68.24198461,44.172993623000025
2372,67,ltldk2372,-68.24403815,44.174464922000027
2373,67,ltldk2373,-68.24450466,44.171368903000030
2374,67,ltldk2374,-68.24359359,44.175262881000037
2375,67,ltldk2375,-68.24346696,44.172991701000058
2376,67,ltldk2376,-68.24460898,44.176173737000056
2377,67,ltldk2377,-68.24464555,44.173679129000050
2378,67,ltldk2378,-68.24615731,44.172429207000050
2379,67,ltldk2379,-68.24381515,44.173129976000041
2380,67,ltldk2380,-68.24606155,44.173230815000068
2381,67,ltldk2381,-68.24128332,44.174095179000062
2382,67,ltldk2382,-68.24560337,44.175254169000027
2383,67,ltldk2383,-68.24431377,44.175749634000056
2384,67,ltldk2384,-68.24099102,44.174187175000043
2385,67,ltldk2385,-68.24090746,44.174779848000071
2386,67,ltldk2386,-68.24651915,44.172201383000072
2387,67,ltldk2387,-68.24481344,44.172600021000051
2388,67,ltldk2388,-68.24169273,44.172706883000046
2389,67,ltldk2389,-68.24588476,44.175662375000059
2390,67,ltldk2390,-68.24727724,44.172599052000066
2391,67,ltldk2391,-68.2443733,44.173832542000071
2392,67,ltldk2392,-68.24405739,44.174946911000063
2393,67,ltldk2393,-68.24571961,44.176749069000039
2394,67,ltldk2394,-68.24600358,44.173501937000026
2395,67,ltldk2395,-68.24320886,44.171784204000062
2396,67,ltldk2396,-68.24511335,44.175873649000039
2397,67,ltldk2397,-68.24174985,44.174258287000043
2398,67,ltldk2398,-68.24173711,44.174851584000066
2399,67,ltldk2399,-68.24771324,44.173894259000065
2400,67,ltldk2400,-68.24397504,44.171178714000064
2401,67,ltldk2401,-68.2450687,44.170621689000029
2402,67,ltldk2402,-68.24522776,44.173144173000026
2403,67,ltldk2403,-68.24658307,44.175997638000069
2404,67,ltldk2404,-68.24562663,44.174882018000062
2405,67,ltldk2405,-68.24191145,44.172177014000056
2406,67,ltldk2406,-68.24380525,44.176301159000047
2407,67,ltldk2407,-68.24263463,44.175032039000030
2408,67,ltldk2408,-68.24894375,44.175250540000036
2409,67,ltldk2409,-68.24025838,44.175006263000057
2410,67,ltldk2410,-68.24295064,44.171617578000053
2411,67,ltldk2411,-68.24749073,44.176091060000033
2412,67,ltldk2412,-68.24874637,44.175352505000035
2413,67,ltldk2413,-68.24322411,44.172698413000035
2414,67,ltldk2414,-68.24760996,44.172958548000054
2415,67,ltldk2415,-68.24282978,44.175931922000075
2416,67,ltldk2416,-68.24635158,44.175463889000071
2417,67,ltldk2417,-68.24800347,44.174556433000078
2418,67,ltldk2418,-68.24487001,44.176175779000062
2419,67,ltldk2419,-68.24437992,44.174222523000026
2420,67,ltldk2420,-68.24526007,44.172494012000072
2421,67,ltldk2421,-68.24284652,44.175824647000070
2422,67,ltldk2422,-68.24209629,44.172352537000052
2423,67,ltldk2423,-68.24248688,44.173649721000061
2424,67,ltldk2424,-68.24739498,44.176222673000041
2425,67,ltldk2425,-68.24812473,44.176571497000054
2426,67,ltldk2426,-68.24589777,44.174005741000030
2427,67,ltldk2427,-68.24635279,44.172120909000057
2428,67,ltldk2428,-68.24604088,44.175326120000079
2429,67,ltldk2429,-68.24626594,44.172519154000042
2430,67,ltldk2430,-68.2488145,44.175945427000045
2431,67,ltldk2431,-68.24420964,44.171876909000048
2432,67,ltldk2432,-68.24817682,44.174959999000066
2433,67,ltldk2433,-68.2422354,44.172399273000053
2434,67,ltldk2434,-68.24817487,44.173366772000065
2435,67,ltldk2435,-68.24532499,44.175196085000039
2436,67,ltldk2436,-68.24506251,44.173599204000027
2437,67,ltldk2437,-68.24189925,44.176451201000077
2438,67,ltldk2438,-68.24151649,44.173855551000031
2439,67,ltldk2439,-68.24322128,44.172486126000081
2440,67,ltldk2440,-68.2430683,44.171468799000081
2441,67,ltldk2441,-68.24545374,44.175161140000057
2442,67,ltldk2442,-68.24395049,44.172070901000041
2443,67,ltldk2443,-68.24509491,44.170879515000081
2444,67,ltldk2444,-68.24634518,44.174767920000079
2445,67,ltldk2445,-68.24307673,44.173873620000052
2446,67,ltldk2446,-68.24860612,44.175382526000078
2447,67,ltldk2447,-68.24768112,44.173632454000028
2448,67,ltldk2448,-68.24123586,44.173825190000059
2449,67,ltldk2449,-68.24099934,44.173377118000076
2450,67,ltldk2450,-68.24414099,44.172783864000053
2451,67,ltldk2451,-68.24524428,44.176839270000073
2452,67,ltldk2452,-68.24211824,44.175755882000033
2453,67,ltldk2453,-68.24573504,44.172181267000042
2454,67,ltldk2454,-68.24610134,44.176250188000040
2455,67,ltldk2455,-68.24762911,44.172565310000039
2456,67,ltldk2456,-68.24773692,44.175725710000052
2457,67,ltldk2457,-68.24496965,44.172471934000043
2458,67,ltldk2458,-68.24570003,44.174084931000039
2459,67,ltldk2459,-68.24046114,44.173676449000027
2460,67,ltldk2460,-68.24866055,44.176062172000059
2461,67,ltldk2461,-68.24575983,44.175543136000044
2462,67,ltldk2462,-68.24564894,44.176847688000066
2463,67,ltldk2463,-68.24342083,44.172213903000056
2464,67,ltldk2464,-68.24502886,44.175065300000028
2465,67,ltldk2465,-68.24353316,44.173586513000032
2466,67,ltldk2466,-68.24562881,44.176305690000049
2467,67,ltldk2467,-68.24105075,44.173566581000046
2468,67,ltldk2468,-68.24368597,44.176224056000081
2469,67,ltldk2469,-68.24156362,44.172911175000081
2470,67,ltldk2470,-68.24265951,44.173336153000037
2471,67,ltldk2471,-68.24200866,44.174857011000029
2472,67,ltldk2472,-68.2438608,44.175104209000040
2473,67,ltldk2473,-68.24554952,44.174485604000040
2474,67,ltldk2474,-68.24238856,44.172455623000076
2475,67,ltldk2475,-68.24259,44.171778885000037
2476,67,ltldk2476,-68.24712724,44.176114439000060
2477,67,ltldk2477,-68.24283427,44.174430771000061
2478,67,ltldk2478,-68.24233821,44.173360917000025
2479,67,ltldk2479,-68.24483323,44.174854120000077
2480,67,ltldk2480,-68.24160162,44.175380891000032
2481,67,ltldk2481,-68.24407475,44.171495238000034
2482,67,ltldk2482,-68.24248934,44.172852366000029
2483,67,ltldk2483,-68.24206627,44.176029214000039
2484,67,ltldk2484,-68.2421904,44.175466782000058
2485,67,ltldk2485,-68.24160687,44.174343642000053
2486,67,ltldk2486,-68.24184595,44.172491198000046
2487,67,ltldk2487,-68.24431877,44.174595861000057
2488,67,ltldk2488,-68.24567872,44.170685311000057
2489,67,ltldk2489,-68.24522003,44.172213170000077
2490,67,ltldk2490,-68.24487204,44.174554582000042
2491,67,ltldk2491,-68.24202056,44.173565146000044
2492,67,ltldk2492,-68.2465244,44.173533749000057
2493,67,ltldk2493,-68.24221256,44.173813034000034
2494,67,ltldk2494,-68.243839,44.176639636000061
2495,67,ltldk2495,-68.24039866,44.175266807000071
2496,67,ltldk2496,-68.24330344,44.176121838000029
2497,67,ltldk2497,-68.24174026,44.176637662000076
2498,67,ltldk2498,-68.2435061,44.172476985000060
2499,67,ltldk2499,-68.24667379,44.174664772000028
2500,67,ltldk2500,-68.24845499,44.176132160000066
2501,67,ltldk2501,-68.2451798,44.174382516000037
2502,67,ltldk2502,-68.24112108,44.174548914000070
2503,67,ltldk2503,-68.24395491,44.171613344000036
2504,67,ltldk2504,-68.24854809,44.174506099000041
2505,67,ltldk2505,-68.24629655,44.172276463000060
2506,67,ltldk2506,-68.24234265,44.176319329000080
2507,67,ltldk2507,-68.24471053,44.176407648000065
2508,67,ltldk2508,-68.24916448,44.175215015000049
2509,67,ltldk2509,-68.24420985,44.171267203000070
2510,67,ltldk2510,-68.24535488,44.173809158000040
2511,67,ltldk2511,-68.24728807,44.173035406000054
2512,67,ltldk2512,-68.24288729,44.171951320000062
2513,67,ltldk2513,-68.24419348,44.175518513000043
2514,67,ltldk2514,-68.24654124,44.171968379000077
2515,67,ltldk2515,-68.24276278,44.173284082000066
2516,67,ltldk2516,-68.24547719,44.173819935000040
2517,67,ltldk2517,-68.24694847,44.175837286000046
2518,67,ltldk2518,-68.24528277,44.176131468000051
2519,67,ltldk2519,-68.24859215,44.174882032000028
2520,67,ltldk2520,-68.24703152,44.173016454000049
2521,67,ltldk2521,-68.2412903,44.174435451000079
2522,67,ltldk2522,-68.24656568,44.175247768000077
2523,67,ltldk2523,-68.24120825,44.175314318000062
2524,67,ltldk2524,-68.24097266,44.174025783000047
2525,67,ltldk2525,-68.24345742,44.174094172000025
2526,67,ltldk2526,-68.24791496,44.175641593000080
2527,67,ltldk2527,-68.24532038,44.176009706000059
2528,67,ltldk2528,-68.24805515,44.172779500000047
2529,67,ltldk2529,-68.24599482,44.174670697000067
2530,67,ltldk2530,-68.24380483,44.172802511000043
2531,67,ltldk2531,-68.24355081,44.172242869000058
2532,67,ltldk2532,-68.24401101,44.171289284000068
2533,67,ltldk2533,-68.24545918,44.170721047000029
2534,67,ltldk2534,-68.2412905,44.173149826000042
2535,67,ltldk2535,-68.24608742,44.174906905000057
2536,67,ltldk2536,-68.24597127,44.176409080000042
2537,67,ltldk2537,-68.24312073,44.171663164000051
2538,67,ltldk2538,-68.24464499,44.173807561000046
2539,67,ltldk2539,-68.24394756,44.171968811000056
2540,67,ltldk2540,-68.24512823,44.174864340000056
2541,67,ltldk2541,-68.24885735,44.174777054000060
2542,67,ltldk2542,-68.24449719,44.176046232000033
2543,67,ltldk2543,-68.24637724,44.172766469000067
2544,67,ltldk2544,-68.2461031,44.171791313000028
2545,67,ltldk2545,-68.2462789,44.171903367000027
2546,67,ltldk2546,-68.24359526,44.173942570000065
2547,67,ltldk2547,-68.24181955,44.174747073000049
2548,67,ltldk2548,-68.24122669,44.173521100000073
2549,67,ltldk2549,-68.24771196,44.174964382000041
2550,67,ltldk2550,-68.247462,44.175340296000059
2551,67,ltldk2551,-68.24565871,44.175514963000069
2552,67,ltldk2552,-68.24154249,44.174476697000046
2553,67,ltldk2553,-68.24766234,44.173245633000079
2554,67,ltldk2554,-68.24783217,44.173676902000068
2555,67,ltldk2555,-68.24023705,44.174316100000055
2556,67,ltldk2556,-68.2461284,44.172344261000035
2557,67,ltldk2557,-68.24170626,44.175461935000044
2558,67,ltldk2558,-68.24577618,44.174694633000058
2559,67,ltldk2559,-68.2454308,44.172480211000050
2560,67,ltldk2560,-68.24433862,44.176516729000070
2561,67,ltldk2561,-68.24523336,44.170554025000058
2562,67,ltldk2562,-68.24631009,44.175200087000064
2563,67,ltldk2563,-68.24666739,44.173178760000042
2564,67,ltldk2564,-68.2465492,44.175504528000033
2565,67,ltldk2565,-68.24418458,44.174248434000049
2566,67,ltldk2566,-68.24150653,44.172378679000076
2567,67,ltldk2567,-68.24749847,44.175460774000044
2568,67,ltldk2568,-68.24295338,44.174290278000058
2569,67,ltldk2569,-68.24142975,44.175195316000043
2570,67,ltldk2570,-68.2440846,44.175119957000049
2571,67,ltldk2571,-68.24138251,44.174811021000039
2572,67,ltldk2572,-68.24906988,44.175365908000060
2573,67,ltldk2573,-68.24708694,44.174803627000074
2574,67,ltldk2574,-68.24348124,44.174870301000055
2575,67,ltldk2575,-68.2436926,44.172844405000035
2576,67,ltldk2576,-68.24270544,44.173467683000069
2577,67,ltldk2577,-68.24190434,44.175088125000059
2578,67,ltldk2578,-68.24555937,44.173549928000057
2579,67,ltldk2579,-68.24261819,44.173771326000065
2580,67,ltldk2580,-68.24223907,44.174839658000053
2581,67,ltldk2581,-68.24747892,44.176277863000053
2582,67,ltldk2582,-68.24185652,44.175700419000066
2583,67,ltldk2583,-68.24330337,44.176498018000075
2584,67,ltldk2584,-68.24155718,44.173519424000062
2585,67,ltldk2585,-68.24362799,44.173104010000031
2586,67,ltldk2586,-68.24165143,44.175186196000027
2587,67,ltldk2587,-68.24654903,44.172736512000029
2588,67,ltldk2588,-68.24198601,44.174762460000068
2589,67,ltldk2589,-68.24180899,44.175097947000040
2590,67,ltldk2590,-68.24631663,44.175118017000045
2591,67,ltldk2591,-68.24561218,44.173126359000037
2592,67,ltldk2592,-68.24307847,44.173512667000068
2593,67,ltldk2593,-68.24607426,44.175038942000072
2594,67,ltldk2594,-68.24560929,44.172854656000027
2595,67,ltldk2595,-68.2439296,44.175985388000072
2596,67,ltldk2596,-68.24809076,44.175836030000028
2597,67,ltldk2597,-68.24242746,44.173355183000069
2598,67,ltldk2598,-68.24303001,44.176531326000031
2599,67,ltldk2599,-68.24284495,44.174124452000058
2600,67,ltldk2600,-68.24403525,44.173159342000076
2601,67,ltldk2601,-68.2427892,44.173577931000068
2602,68,scrag2602,-68.33331283,44.158847478000041
2603,68,scrag2603,-68.33347509,44.159179631000029
2604,68,scrag2604,-68.33401091,44.158893915000078
2605,68,scrag2605,-68.33357482,44.159068571000034
2606,68,scrag2606,-68.33391002,44.158837468000058
2607,68,scrag2607,-68.33436232,44.159070614000029
2608,68,scrag2608,-68.33314114,44.159076402000039
2609,68,scrag2609,-68.33388442,44.159322958000075
2610,68,scrag2610,-68.3330939,44.158977661000051
2611,68,scrag2611,-68.33324824,44.158969267000032
2612,68,scrag2612,-68.33372406,44.158620778000056
2613,68,scrag2613,-68.33426085,44.159041347000027
2614,68,scrag2614,-68.33404575,44.159269397000060
2615,68,scrag2615,-68.33331731,44.158712312000034
2616,68,scrag2616,-68.33387002,44.159012637000046
2617,68,scrag2617,-68.33381236,44.159234851000065
2618,68,scrag2618,-68.33391747,44.159088672000053
2619,68,scrag2619,-68.33373629,44.158901373000049
2620,68,scrag2620,-68.33372673,44.159171918000027
2621,68,scrag2621,-68.33384414,44.158784545000060
2622,68,scrag2622,-68.33417337,44.159245464000037
2623,70,green2623,-68.34059485,44.156389958000034
2624,70,green2624,-68.34044701,44.156366863000073
2625,70,green2625,-68.34090146,44.156984886000032
2626,70,green2626,-68.33901467,44.157046706000074
2627,70,green2627,-68.34017003,44.157195360000060
2628,70,green2628,-68.3411089,44.157069852000063
2629,70,green2629,-68.34087911,44.156558440000026
2630,70,green2630,-68.34033252,44.156306115000064
2631,70,green2631,-68.34034055,44.156766703000073
2632,70,green2632,-68.33985781,44.157271546000061
2633,70,green2633,-68.34081948,44.157246388000033
2634,70,green2634,-68.34021215,44.157374177000065
2635,70,green2635,-68.34182366,44.156615913000053
2636,70,green2636,-68.33995417,44.156667465000055
2637,70,green2637,-68.34161475,44.156824438000058
2638,70,green2638,-68.33946026,44.157010224000032
2639,70,green2639,-68.34157912,44.156491593000055
2640,70,green2640,-68.34033661,44.156988582000054
2641,70,green2641,-68.34145807,44.156680483000059
2642,70,green2642,-68.33910942,44.156907140000044
2643,70,green2643,-68.34123179,44.156826127000045
2644,70,green2644,-68.34006674,44.157623351000041
2645,70,green2645,-68.3400147,44.156432976000076
2646,70,green2646,-68.34133099,44.156358585000078
2647,70,green2647,-68.34002722,44.156979624000030
2648,70,green2648,-68.33934116,44.156738982000036
2649,70,green2649,-68.3402325,44.157545309000056
2650,70,green2650,-68.3413395,44.156609130000049
2651,70,green2651,-68.33978751,44.156720055000051
2652,70,green2652,-68.34058059,44.157427629000040
2653,70,green2653,-68.3415566,44.156610787000034
2654,70,green2654,-68.34170935,44.156754505000038
2655,70,green2655,-68.34065135,44.157155122000063
2656,70,green2656,-68.34016762,44.157107787000029
2657,70,green2657,-68.3391135,44.157081234000032
2658,70,green2658,-68.33940093,44.156796290000045
2659,70,green2659,-68.33998321,44.157324243000062
2660,70,green2660,-68.34009777,44.156514548000075
2661,70,green2661,-68.33990685,44.157147930000065
2662,70,green2662,-68.34045131,44.156781064000029
2663,70,green2663,-68.34000512,44.157529266000040
2664,70,green2664,-68.3405277,44.157112988000051
2665,70,green2665,-68.33977128,44.157432721000077
2666,70,green2666,-68.34043632,44.157075429000031
2667,70,green2667,-68.34037171,44.156410734000076
2668,70,green2668,-68.33936142,44.156898197000032
2669,70,green2669,-68.34123259,44.156693582000059
2670,70,green2670,-68.34085681,44.156895950000035
2671,70,green2671,-68.33973736,44.157093289000045
2672,70,green2672,-68.33993607,44.156333901000039
2673,70,green2673,-68.34054733,44.156664021000040
2674,70,green2674,-68.3413145,44.156872152000062
2675,70,green2675,-68.34015134,44.157304415000056
2676,70,green2676,-68.34007615,44.156815395000081
2677,70,green2677,-68.34019929,44.156415705000029
2678,70,green2678,-68.34092698,44.157145080000078
2679,70,green2679,-68.34181685,44.156842810000057
2680,70,green2680,-68.3407996,44.156727178000040
2681,70,green2681,-68.34123752,44.156946646000051
2682,70,green2682,-68.33959348,44.156849557000044
2683,70,green2683,-68.33923653,44.157092097000032
2684,70,green2684,-68.34095672,44.156625216000066
2685,70,green2685,-68.34038241,44.156911085000047
2686,70,green2686,-68.34081793,44.156319916000029
2687,70,green2687,-68.33939738,44.157217707000029
2688,70,green2688,-68.3406612,44.156899424000073
2689,70,green2689,-68.34044089,44.156559907000030
2690,70,green2690,-68.34143098,44.156786746000080
2691,70,green2691,-68.33992196,44.156472102000066
2692,70,green2692,-68.34050003,44.156918042000029
2693,70,green2693,-68.34109554,44.156659798000078
2694,86,hrn2694,-68.47459392,44.099188367000068
2695,86,hrn2695,-68.47134783,44.100246993000042
2696,86,hrn2696,-68.47724812,44.100471442000071
2697,86,hrn2697,-68.47288506,44.098509226000033
2698,86,hrn2698,-68.47541628,44.100877498000045
2699,86,hrn2699,-68.47679141,44.101135613000054
2700,86,hrn2700,-68.47389734,44.098661936000042
2701,86,hrn2701,-68.47350043,44.102112461000047
2702,86,hrn2702,-68.47145633,44.100377401000060
2703,86,hrn2703,-68.47242212,44.101982076000070
2704,86,hrn2704,-68.47633804,44.102120197000033
2705,86,hrn2705,-68.47570516,44.099664426000061
2706,86,hrn2706,-68.47279062,44.101564599000028
2707,86,hrn2707,-68.47309368,44.099247445000060
2708,86,hrn2708,-68.47663684,44.100136602000077
2709,86,hrn2709,-68.47736866,44.101451504000067
2710,86,hrn2710,-68.47182679,44.098852154000042
2711,86,hrn2711,-68.47663885,44.100966475000064
2712,86,hrn2712,-68.47138715,44.101153874000033
2713,86,hrn2713,-68.47423171,44.101345371000036
2714,86,hrn2714,-68.47282825,44.102274790000081
2715,86,hrn2715,-68.4715445,44.101761561000046
2716,86,hrn2716,-68.47360159,44.101616072000070
2717,86,hrn2717,-68.47404289,44.098616033000042
2718,86,hrn2718,-68.47232171,44.100513536000051
2719,86,hrn2719,-68.47659916,44.101039488000026
2720,86,hrn2720,-68.47257546,44.102929549000066
2721,86,hrn2721,-68.47191733,44.100291451000032
2722,86,hrn2722,-68.47523812,44.099848790000067
2723,86,hrn2723,-68.47483302,44.098675033000063
2724,86,hrn2724,-68.47274847,44.100609116000044
2725,86,hrn2725,-68.47531697,44.099881072000073
2726,86,hrn2726,-68.47450375,44.100696110000058
2727,86,hrn2727,-68.47324683,44.101538356000049
2728,86,hrn2728,-68.47202357,44.099423619000049
2729,86,hrn2729,-68.47371018,44.102048617000037
2730,86,hrn2730,-68.47114127,44.100596458000041
2731,86,hrn2731,-68.47523464,44.098904490000052
2732,86,hrn2732,-68.47230018,44.100833341000055
2733,86,hrn2733,-68.4725543,44.099974800000041
2734,86,hrn2734,-68.47379815,44.098962314000062
2735,86,hrn2735,-68.47625064,44.101306196000053
2736,86,hrn2736,-68.47541481,44.099691829000051
2737,86,hrn2737,-68.47259086,44.099782467000068
2738,86,hrn2738,-68.47493651,44.100687080000057
2739,86,hrn2739,-68.47069732,44.099789234000070
2740,86,hrn2740,-68.47125595,44.100240569000050
2741,86,hrn2741,-68.47572596,44.099338702000068
2742,86,hrn2742,-68.47097036,44.100666156000045
2743,86,hrn2743,-68.47634575,44.101887588000068
2744,86,hrn2744,-68.47255336,44.101095480000026
2745,86,hrn2745,-68.47254846,44.101227625000035
2746,86,hrn2746,-68.47289933,44.102830490000031
2747,86,hrn2747,-68.47373558,44.098637065000048
2748,86,hrn2748,-68.47741413,44.100372621000076
2749,86,hrn2749,-68.47517391,44.099172589000034
2750,86,hrn2750,-68.4737146,44.099454798000068
2751,86,hrn2751,-68.47614545,44.099931669000057
2752,86,hrn2752,-68.47335886,44.101864994000039
2753,86,hrn2753,-68.47160217,44.100860329000056
2754,86,hrn2754,-68.47469086,44.101833795000061
2755,86,hrn2755,-68.47236091,44.099634466000055
2756,86,hrn2756,-68.47431122,44.101760472000080
2757,86,hrn2757,-68.4719727,44.101498608000043
2758,86,hrn2758,-68.47524691,44.100464094000074
